origin_cod_mpio,origin_departamento,origin_municipio,dest_cod_mpio,dest_departamento,dest_municipio,haversine_km,travel_time_proxy_min,selected_within_240min,selected_topk,same_municipality,dest_sedes_reps,dest_sedes_ips_reps,dest_prestadores_reps,within_60min,within_120min,within_180min,within_240min
05059,Antioquia,Armenia,05890,Antioquia,Yolombó,110.89674063735728,214.4003652322241,True,False,False,11.0,4.0,10.0,False,False,False,True
05059,Antioquia,Armenia,05134,Antioquia,Campamento,112.54396904330896,217.58500681706397,True,False,False,3.0,1.0,3.0,False,False,False,True
05059,Antioquia,Armenia,17662,Caldas,Samaná,113.83249944737169,220.07616559825192,True,False,False,14.0,4.0,12.0,False,False,False,True
05059,Antioquia,Armenia,17486,Caldas,Neira,114.04614302364894,220.4892098457213,True,False,False,23.0,3.0,22.0,False,False,False,True
05059,Antioquia,Armenia,66045,Risaralda,Apía,114.97224788903536,222.27967925213505,True,False,False,4.0,2.0,3.0,False,False,False,True
05059,Antioquia,Armenia,27787,Chocó,Tadó,115.26557461857834,222.84677759591813,True,False,False,16.0,11.0,12.0,False,False,False,True
05059,Antioquia,Armenia,27160,Chocó,Cértegui,116.70950572831944,225.63837774141757,True,False,False,3.0,3.0,3.0,False,False,False,True
05059,Antioquia,Armenia,17616,Caldas,Risaralda,117.05850204354151,226.3131039508469,True,False,False,8.0,2.0,8.0,False,False,False,True
05059,Antioquia,Armenia,17446,Caldas,Marulanda,118.54206342450107,229.18132262070205,True,False,False,2.0,2.0,1.0,False,False,False,True
05059,Antioquia,Armenia,05142,Antioquia,Caracolí,120.5480924320892,233.0596453687058,True,False,False,2.0,1.0,2.0,False,False,False,True
05059,Antioquia,Armenia,17495,Caldas,Norcasia,120.7222433869711,233.3963372148108,True,False,False,3.0,2.0,3.0,False,False,False,True
05059,Antioquia,Armenia,17665,Caldas,San José,121.53468873081691,234.96706487957934,True,False,False,1.0,1.0,1.0,False,False,False,True
05059,Antioquia,Armenia,05475,Antioquia,Murindó,123.80163178433034,239.34982144970533,True,False,False,1.0,1.0,1.0,False,False,False,True
05079,Antioquia,Barbosa,05079,Antioquia,Barbosa,0.0,10.0,True,True,True,72.0,6.0,69.0,True,True,True,True
05079,Antioquia,Barbosa,05237,Antioquia,Donmatías,8.047825238865885,15.559128795140712,True,True,False,36.0,2.0,34.0,True,True,True,True
05079,Antioquia,Barbosa,05206,Antioquia,Concepción,14.40474418529287,27.84917209156621,True,True,False,6.0,1.0,6.0,True,True,True,True
05079,Antioquia,Barbosa,05674,Antioquia,San Vicente,14.794256724946576,28.60222966823005,True,True,False,24.0,1.0,24.0,True,True,True,True
05079,Antioquia,Barbosa,05308,Antioquia,Girardota,14.905289492411256,28.816893018661762,True,True,False,92.0,7.0,87.0,True,True,True,True
05079,Antioquia,Barbosa,05690,Antioquia,Santo Domingo,21.042337697950305,40.68185288270392,True,True,False,6.0,2.0,5.0,True,True,True,True
05079,Antioquia,Barbosa,05212,Antioquia,Copacabana,21.518160371508383,41.60177671824954,True,True,False,137.0,10.0,132.0,True,True,True,True
05079,Antioquia,Barbosa,05318,Antioquia,Guarne,23.003685598598604,44.47379215729063,True,True,False,81.0,11.0,78.0,True,True,True,True
05079,Antioquia,Barbosa,05664,Antioquia,San Pedro de Los Milagros,26.016251009545872,50.29808528512202,True,True,False,57.0,7.0,55.0,True,True,True,True
05079,Antioquia,Barbosa,05541,Antioquia,Peñol,26.213499796481155,50.67943293986357,True,True,False,33.0,1.0,33.0,True,True,True,True
05079,Antioquia,Barbosa,05021,Antioquia,Alejandría,27.755381213108798,53.660403678677014,True,True,False,2.0,1.0,2.0,True,True,True,True
05079,Antioquia,Barbosa,05686,Antioquia,Santa Rosa de Osos,28.50623414068083,55.11205267198294,True,True,False,64.0,6.0,63.0,True,True,True,True
05079,Antioquia,Barbosa,05440,Antioquia,Marinilla,28.634598589371755,55.360223939452055,True,True,False,198.0,7.0,174.0,True,True,True,True
05079,Antioquia,Barbosa,05321,Antioquia,Guatapé,28.964943360323232,55.998890496624924,True,True,False,13.0,1.0,13.0,True,True,True,True
05079,Antioquia,Barbosa,05190,Antioquia,Cisneros,29.72491303530568,57.46816520159098,True,True,False,5.0,3.0,5.0,True,True,True,True
05079,Antioquia,Barbosa,05088,Antioquia,Bello,30.28865646907642,58.55806917354775,True,True,False,569.0,95.0,510.0,True,True,True,True
05079,Antioquia,Barbosa,05264,Antioquia,Entrerríos,30.457804210878137,58.88508814103107,True,True,False,26.0,3.0,26.0,True,True,True,True
05079,Antioquia,Barbosa,05310,Antioquia,Gómez Plata,33.214491406143665,64.21468338521107,True,True,False,8.0,2.0,8.0,False,True,True,True
05079,Antioquia,Barbosa,05615,Antioquia,Rionegro,33.76449001366263,65.27801402641443,True,True,False,902.0,139.0,801.0,False,True,True,True
05079,Antioquia,Barbosa,05150,Antioquia,Carolina,34.72181672254384,67.12884566358476,True,True,False,4.0,1.0,4.0,False,True,True,True
05079,Antioquia,Barbosa,05697,Antioquia,El Santuario,36.518044063520634,70.60155185613989,True,True,False,75.0,7.0,71.0,False,True,True,True
05079,Antioquia,Barbosa,05001,Antioquia,Medellín,37.374364846614974,72.25710537012229,True,True,False,10056.0,1200.0,8077.0,False,True,True,True
05079,Antioquia,Barbosa,05667,Antioquia,San Rafael,39.40374028594457,76.18056455282617,True,True,False,17.0,5.0,15.0,False,True,True,True
05079,Antioquia,Barbosa,05266,Antioquia,Envigado,40.153331952751294,77.6297751086525,True,True,False,929.0,100.0,849.0,False,True,True,True
05079,Antioquia,Barbosa,05656,Antioquia,San Jerónimo,41.63991335323773,80.50383248292627,True,True,False,19.0,2.0,19.0,False,True,True,True
05079,Antioquia,Barbosa,05313,Antioquia,Granada,41.98747618742989,81.17578729569779,True,True,False,9.0,2.0,9.0,False,True,True,True
05079,Antioquia,Barbosa,05086,Antioquia,Belmira,42.81632025039924,82.77821915077185,True,True,False,6.0,1.0,6.0,False,True,True,True
05079,Antioquia,Barbosa,05360,Antioquia,Itagüí,43.06500755916896,83.25901461439332,True,True,False,470.0,55.0,420.0,False,True,True,True
05079,Antioquia,Barbosa,05670,Antioquia,San Roque,43.91102983217581,84.89465767553989,True,True,False,17.0,3.0,16.0,False,True,True,True
05079,Antioquia,Barbosa,05631,Antioquia,Sabaneta,45.87369726732723,88.68914805016597,True,True,False,402.0,51.0,378.0,False,True,True,True
05079,Antioquia,Barbosa,05038,Antioquia,Angostura,46.59418990551688,90.0821004839993,True,True,False,3.0,1.0,3.0,False,True,True,True
05079,Antioquia,Barbosa,05761,Antioquia,Sopetrán,46.80970142443366,90.4987560872384,True,True,False,9.0,1.0,9.0,False,True,True,True
05079,Antioquia,Barbosa,05315,Antioquia,Guadalupe,47.87626840354132,92.5607855801799,True,True,False,3.0,2.0,3.0,False,True,True,True
05079,Antioquia,Barbosa,05607,Antioquia,Retiro,48.06399540842716,92.92372445629249,True,True,False,64.0,8.0,61.0,False,True,True,True
05079,Antioquia,Barbosa,05380,Antioquia,La Estrella,49.03429947626772,94.79964565411758,True,True,False,80.0,12.0,75.0,False,True,True,True
05079,Antioquia,Barbosa,05890,Antioquia,Yolombó,49.36076168200758,95.43080591854797,True,False,False,11.0,4.0,10.0,False,True,True,True
05079,Antioquia,Barbosa,05376,Antioquia,La Ceja,51.3811933505053,99.3369738109769,True,False,False,197.0,16.0,189.0,False,True,True,True
05079,Antioquia,Barbosa,05240,Antioquia,Ebéjico,51.83596701649324,100.2162028985536,True,False,False,5.0,2.0,4.0,False,True,True,True
05079,Antioquia,Barbosa,05148,Antioquia,El Carmen de Viboral,51.954635433497245,100.44562850476133,True,False,False,138.0,4.0,133.0,False,True,True,True
05079,Antioquia,Barbosa,05197,Antioquia,Cocorná,52.539845116662256,101.57703389221369,True,False,False,8.0,1.0,8.0,False,True,True,True
05079,Antioquia,Barbosa,05501,Antioquia,Olaya,52.738564166525,101.96122405528166,True,False,False,2.0,2.0,1.0,False,True,True,True
05079,Antioquia,Barbosa,05347,Antioquia,Heliconia,52.984381761593646,102.43647140574772,True,False,False,2.0,1.0,2.0,False,True,True,True
05079,Antioquia,Barbosa,05649,Antioquia,San Carlos,54.27049419797634,104.92295544942091,True,False,False,13.0,4.0,12.0,False,True,True,True
05079,Antioquia,Barbosa,05129,Antioquia,Caldas,54.31019104437325,104.99970268578826,True,False,False,151.0,13.0,142.0,False,True,True,True
05079,Antioquia,Barbosa,05036,Antioquia,Angelópolis,55.756854752675274,107.79658585517218,True,False,False,3.0,1.0,3.0,False,True,True,True
05079,Antioquia,Barbosa,05400,Antioquia,La Unión,55.998264278768374,108.26331093895217,True,False,False,52.0,8.0,51.0,False,True,True,True
05079,Antioquia,Barbosa,05658,Antioquia,San José de La Montaña,57.14245954390494,110.47542178488288,True,False,False,3.0,1.0,3.0,False,True,True,True
05079,Antioquia,Barbosa,05411,Antioquia,Liborina,59.03962112185614,114.1432675022552,True,False,False,2.0,1.0,2.0,False,True,True,True
05079,Antioquia,Barbosa,05059,Antioquia,Armenia,61.56605333361426,119.02770311165423,True,False,False,2.0,1.0,2.0,False,True,True,True
05079,Antioquia,Barbosa,05030,Antioquia,Amagá,61.938732337483344,119.7482158524678,True,False,False,40.0,6.0,40.0,False,True,True,True
05079,Antioquia,Barbosa,05887,Antioquia,Yarumal,62.06933409396686,120.00071258166925,True,False,False,95.0,12.0,84.0,False,False,True,True
05079,Antioquia,Barbosa,05467,Antioquia,Montebello,62.222991134105534,120.29778285927068,True,False,False,4.0,1.0,4.0,False,False,True,True
05079,Antioquia,Barbosa,05660,Antioquia,San Luis,63.918741837138164,123.5762342184671,True,False,False,18.0,1.0,18.0,False,False,True,True
05079,Antioquia,Barbosa,05647,Antioquia,San Andrés de Cuerquía,64.19578067096596,124.1118426305342,True,False,False,6.0,1.0,6.0,False,False,True,True
05079,Antioquia,Barbosa,05042,Antioquia,Santafé de Antioquia,64.35464915318747,124.41898836282908,True,False,False,48.0,6.0,45.0,False,False,True,True
05079,Antioquia,Barbosa,05134,Antioquia,Campamento,65.95440624040003,127.5118520647734,True,False,False,3.0,1.0,3.0,False,False,True,True
05079,Antioquia,Barbosa,05044,Antioquia,Anzá,66.19974987742145,127.98618309634816,True,False,False,4.0,1.0,4.0,False,False,True,True
05079,Antioquia,Barbosa,05142,Antioquia,Caracolí,66.86273368001666,129.26795178136555,True,False,False,2.0,1.0,2.0,False,False,True,True
05079,Antioquia,Barbosa,05809,Antioquia,Titiribí,67.35842570343564,130.2262896933089,True,False,False,4.0,1.0,4.0,False,False,True,True
05079,Antioquia,Barbosa,05425,Antioquia,Maceo,67.81466304792205,131.10834855931597,True,False,False,2.0,1.0,2.0,False,False,True,True
05079,Antioquia,Barbosa,05679,Antioquia,Santa Bárbara,68.76123719930956,132.93839191866516,True,False,False,11.0,1.0,11.0,False,False,True,True
05079,Antioquia,Barbosa,05885,Antioquia,Yalí,70.27497109717821,135.86494412121118,True,False,False,9.0,1.0,9.0,False,False,True,True
05079,Antioquia,Barbosa,05031,Antioquia,Amalfi,70.7480287056947,136.77952216434306,True,False,False,21.0,2.0,21.0,False,False,True,True
05079,Antioquia,Barbosa,05628,Antioquia,Sabanalarga,72.13428192907213,139.45961172953943,True,False,False,2.0,1.0,2.0,False,False,True,True
05079,Antioquia,Barbosa,05002,Antioquia,Abejorral,72.14942508293734,139.48888849367884,True,False,False,20.0,4.0,17.0,False,False,True,True
05079,Antioquia,Barbosa,05306,Antioquia,Giraldo,72.59488390451891,140.3501088820699,True,False,False,6.0,1.0,6.0,False,False,True,True
05079,Antioquia,Barbosa,05282,Antioquia,Fredonia,72.921266928486,140.9811160617396,True,False,False,25.0,4.0,25.0,False,False,True,True
05079,Antioquia,Barbosa,05861,Antioquia,Venecia,73.34552295940209,141.80134438817737,True,False,False,10.0,2.0,9.0,False,False,True,True
05079,Antioquia,Barbosa,05125,Antioquia,Caicedo,73.43264900496172,141.96978807625933,True,False,False,10.0,1.0,10.0,False,False,True,True
05079,Antioquia,Barbosa,05652,Antioquia,San Francisco,73.87009128212222,142.81550981210296,True,False,False,3.0,1.0,3.0,False,False,True,True
05079,Antioquia,Barbosa,05093,Antioquia,Betulia,75.01110741893764,145.02147434327944,True,False,False,8.0,2.0,7.0,False,False,True,True
05079,Antioquia,Barbosa,05819,Antioquia,Toledo,76.10543389879753,147.13717220434188,True,False,False,5.0,2.0,5.0,False,False,True,True
05079,Antioquia,Barbosa,05113,Antioquia,Buriticá,76.13584194437459,147.19596109245754,True,False,False,3.0,2.0,3.0,False,False,True,True
05079,Antioquia,Barbosa,05209,Antioquia,Concordia,76.31544496625575,147.5431936014278,True,False,False,30.0,3.0,30.0,False,False,True,True
05079,Antioquia,Barbosa,05858,Antioquia,Vegachí,77.1749845427384,149.20497011596092,True,False,False,19.0,1.0,19.0,False,False,True,True
05079,Antioquia,Barbosa,05107,Antioquia,Briceño,78.64574880117185,152.04844768226556,True,False,False,7.0,4.0,4.0,False,False,True,True
05079,Antioquia,Barbosa,05585,Antioquia,Puerto Nare,78.92376690993706,152.58594935921167,True,False,False,6.0,2.0,5.0,False,False,True,True
05079,Antioquia,Barbosa,05756,Antioquia,Sonsón,81.37635312145021,157.32761603480373,True,False,False,56.0,6.0,49.0,False,False,True,True
05079,Antioquia,Barbosa,05390,Antioquia,La Pintada,83.15533627258823,160.76698346033726,True,False,False,4.0,1.0,4.0,False,False,True,True
05079,Antioquia,Barbosa,05792,Antioquia,Tarso,84.25874729954162,162.90024477911382,True,False,False,5.0,1.0,5.0,False,False,True,True
05079,Antioquia,Barbosa,05055,Antioquia,Argelia,85.77593014066224,165.83346493861364,True,False,False,2.0,1.0,2.0,False,False,True,True
05079,Antioquia,Barbosa,05004,Antioquia,Abriaquí,86.06998931143681,166.4019793354445,True,False,False,1.0,1.0,1.0,False,False,True,True
05079,Antioquia,Barbosa,05040,Antioquia,Anorí,86.84672175682675,167.90366206319837,True,False,False,14.0,3.0,13.0,False,False,True,True
05079,Antioquia,Barbosa,05138,Antioquia,Cañasgordas,87.43262112543826,169.03640084251396,True,False,False,6.0,1.0,6.0,False,False,True,True
05079,Antioquia,Barbosa,05579,Antioquia,Puerto Berrío,88.54671621298597,171.1903180117729,True,False,False,44.0,9.0,42.0,False,False,True,True
05079,Antioquia,Barbosa,05368,Antioquia,Jericó,89.05223133959609,172.16764725655244,True,False,False,32.0,2.0,32.0,False,False,True,True
05079,Antioquia,Barbosa,05642,Antioquia,Salgar,89.23064903709447,172.51258813838263,True,False,False,19.0,2.0,19.0,False,False,True,True
05079,Antioquia,Barbosa,05591,Antioquia,Puerto Triunfo,89.46684702726937,172.9692375860541,True,False,False,17.0,4.0,17.0,False,False,True,True
05079,Antioquia,Barbosa,05543,Antioquia,Peque,91.06258849027417,176.05433774786337,True,False,False,4.0,1.0,4.0,False,False,True,True
05079,Antioquia,Barbosa,05854,Antioquia,Valdivia,91.74086536740323,177.36567304364627,True,False,False,2.0,1.0,2.0,False,False,True,True
05079,Antioquia,Barbosa,05576,Antioquia,Pueblorrico,91.75449709797324,177.39202772274825,True,False,False,16.0,1.0,16.0,False,False,True,True
05079,Antioquia,Barbosa,05856,Antioquia,Valparaíso,94.1159909434285,181.95758249062843,True,False,False,5.0,1.0,5.0,False,False,False,True
05079,Antioquia,Barbosa,17013,Caldas,Aguadas,95.09016467864068,183.84098504537198,True,False,False,46.0,2.0,43.0,False,False,False,True
05079,Antioquia,Barbosa,05789,Antioquia,Támesis,95.36913658418707,184.38033072942835,True,False,False,16.0,2.0,16.0,False,False,False,True
05079,Antioquia,Barbosa,05353,Antioquia,Hispania,96.28642551956008,186.15375600448283,True,False,False,9.0,2.0,9.0,False,False,False,True
05079,Antioquia,Barbosa,05483,Antioquia,Nariño,97.01666515161969,187.56555262646472,True,False,False,3.0,2.0,2.0,False,False,False,True
05079,Antioquia,Barbosa,05101,Antioquia,Ciudad Bolívar,100.71539845102082,194.71643700530691,True,False,False,40.0,5.0,37.0,False,False,False,True
05079,Antioquia,Barbosa,05842,Antioquia,Uramita,103.05661132508776,199.24278189516968,True,False,False,2.0,1.0,2.0,False,False,False,True
05079,Antioquia,Barbosa,05847,Antioquia,Urrao,103.45241114726008,200.0079948847028,True,False,False,68.0,1.0,59.0,False,False,False,True
05079,Antioquia,Barbosa,17495,Caldas,Norcasia,103.7802038391106,200.6417274222805,True,False,False,3.0,2.0,3.0,False,False,False,True
05079,Antioquia,Barbosa,05145,Antioquia,Caramanta,104.23748245033124,201.5257994039737,True,False,False,8.0,1.0,8.0,False,False,False,True
05079,Antioquia,Barbosa,05604,Antioquia,Remedios,105.25947525225307,203.5016521543559,True,False,False,18.0,2.0,18.0,False,False,False,True
05079,Antioquia,Barbosa,17513,Caldas,Pácora,106.26143112843322,205.43876684830423,True,False,False,17.0,3.0,16.0,False,False,False,True
05079,Antioquia,Barbosa,17662,Caldas,Samaná,107.06228655056333,206.98708733108907,True,False,False,14.0,4.0,12.0,False,False,False,True
05079,Antioquia,Barbosa,05091,Antioquia,Betania,107.85317469614594,208.51613774588213,True,False,False,6.0,1.0,6.0,False,False,False,True
05079,Antioquia,Barbosa,17442,Caldas,Marmato,109.96439171400802,212.59782398041548,True,False,False,5.0,1.0,5.0,False,False,False,True
05079,Antioquia,Barbosa,05364,Antioquia,Jardín,110.73799842857836,214.09346362858483,True,False,False,49.0,2.0,47.0,False,False,False,True
05079,Antioquia,Barbosa,15572,Boyacá,Puerto Boyacá,111.14731554150742,214.88481004691434,True,False,False,38.0,10.0,34.0,False,False,False,True
05079,Antioquia,Barbosa,05361,Antioquia,Ituango,111.56154821369773,215.6856598798156,True,False,False,10.0,2.0,9.0,False,False,False,True
05079,Antioquia,Barbosa,05034,Antioquia,Andes,112.41597910985455,217.33755961238546,True,False,False,75.0,15.0,67.0,False,False,False,True
05079,Antioquia,Barbosa,05284,Antioquia,Frontino,114.15439998342153,220.69850663461497,True,False,False,24.0,5.0,20.0,False,False,False,True
05079,Antioquia,Barbosa,17777,Caldas,Supía,115.38618844904234,223.0799643348152,True,False,False,30.0,4.0,28.0,False,False,False,True
05079,Antioquia,Barbosa,05790,Antioquia,Tarazá,116.52627039410461,225.28412276193558,True,False,False,10.0,1.0,10.0,False,False,False,True
05079,Antioquia,Barbosa,17541,Caldas,Pensilvania,116.62244930257934,225.47006865165338,True,False,False,18.0,5.0,14.0,False,False,False,True
05079,Antioquia,Barbosa,27245,Chocó,El Carmen de Atrato,118.50382855333966,229.10740186979,True,False,False,3.0,2.0,3.0,False,False,False,True
05079,Antioquia,Barbosa,17388,Caldas,La Merced,119.48860315201999,231.01129942723864,True,False,False,3.0,1.0,3.0,False,False,False,True
05079,Antioquia,Barbosa,17653,Caldas,Salamina,119.65310490742779,231.3293361543604,True,False,False,16.0,4.0,15.0,False,False,False,True
05079,Antioquia,Barbosa,05736,Antioquia,Segovia,120.24591572655059,232.47543707133113,True,False,False,51.0,8.0,50.0,False,False,False,True
