cod_dpto,departamento,cod_mpio,municipio,year,population_total,sedes_reps,prestadores_reps,reps_rows,sedes_ips_reps,sedes_publicas_reps,sedes_privadas_reps,fecha_corte_reps,rips_f_atenciones,rips_f_rows,rips_f_diagnosticos_distinct,rips_f_tipos_atencion_distinct,sivigila_intento_suicidio,sivigila_intento_suicidio_confirmados,sivigila_intento_suicidio_occurrence_mpio_distinct,departamento_ipm,ipm_total_pct,capacidad_salud_mental_reps,capacidad_salud_mental_reps_per_100k_dept,capacity_baseline_source_year,capacidad_salud_mental_reps_baseline,department_population_total,capacidad_salud_mental_reps_baseline_per_100k_dept,capacity_access_per_100k_dept_for_proxy,reps_source_static_cut_2026,rips_source_available,sivigila_microdata_available,sedes_reps_per_100k,prestadores_reps_per_100k,rips_f_atenciones_per_100k,sivigila_intento_confirmados_per_100k,z_need_sivigila,z_need_ipm,z_access_reps,z_access_capacity,need_proxy_z,access_proxy_z,brecha_proxy_z,analysis_eligible_population
73,Tolima,73861,Venadillo,2024,13031,6.0,6.0,6.0,1.0,1.0,5.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,11.0,11.0,2.0,Tolima,12.6,,,2020,220.0,1380444,15.93690146068946,15.93690146068946,True,False,True,46.044048806691734,46.044048806691734,,84.41408947893484,0.594809627220577,-0.07098897957769357,-0.33502841544555123,-0.10362787914334978,0.2619103238214417,-0.2193281472944505,0.4812384711158922,True
73,Tolima,73861,Venadillo,2025,13072,6.0,6.0,6.0,1.0,1.0,5.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Tolima,12.2,,,2020,220.0,1386410,15.868321780714219,15.868321780714219,True,False,False,45.899632802937575,45.899632802937575,,,,,,,,,,True
73,Tolima,73870,Villahermosa,2021,9473,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,291.0,58.0,35.0,4.0,7.0,7.0,1.0,Tolima,16.6,,,2020,220.0,1361747,16.15571761861785,16.15571761861785,True,True,True,10.556317956296844,10.556317956296844,3071.8885252823816,73.8942256940779,0.6773039911338072,-0.1987513574983267,-0.9248086035724333,-0.12424463675036758,0.23927631681774025,-0.5245266201614005,0.7638029369791408,True
73,Tolima,73870,Villahermosa,2022,9506,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,3.0,3.0,1.0,Tolima,10.5,,,2020,220.0,1368345,16.077816632501307,16.077816632501307,True,False,True,10.519671786240268,10.519671786240268,,31.55901535872081,-0.6276014574242945,-0.5330164858681818,-0.9276247559190489,-0.11698194637989753,-0.5803089716462382,-0.5223033511494732,-0.05800562049676494,True
73,Tolima,73870,Villahermosa,2023,9521,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,11.0,11.0,1.0,Tolima,12.9,,,2020,220.0,1373558,16.016797252100023,16.016797252100023,True,False,True,10.50309841403214,10.50309841403214,,115.53408255435353,1.1485766199367753,-0.20031434278668728,-0.9294867500332838,-0.10977212343059499,0.474131138575044,-0.5196294367319394,0.9937605753069834,True
73,Tolima,73870,Villahermosa,2024,9556,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,3.0,3.0,1.0,Tolima,12.6,,,2020,220.0,1380444,15.93690146068946,15.93690146068946,True,False,True,10.464629552113855,10.464629552113855,,31.393888656341566,-0.673986718175934,-0.07098897957769357,-0.9310869617011699,-0.10362787914334978,-0.3724878488768138,-0.5173574204222599,0.14486957154544605,True
73,Tolima,73870,Villahermosa,2025,9587,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Tolima,12.2,,,2020,220.0,1386410,15.868321780714219,15.868321780714219,True,False,False,10.43079169708981,10.43079169708981,,,,,,,,,,True
73,Tolima,73873,Villarrica,2021,5231,2.0,2.0,2.0,1.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,260.0,47.0,22.0,4.0,5.0,5.0,1.0,Tolima,16.6,,,2020,220.0,1361747,16.15571761861785,16.15571761861785,True,True,True,38.23360734085261,38.23360734085261,4970.368954310839,95.58401835213152,1.263515676544546,-0.1987513574983267,-0.47747245002095223,-0.12424463675036758,0.5323821595231097,-0.3008585433856599,0.8332407029087696,True
73,Tolima,73873,Villarrica,2022,5242,2.0,2.0,2.0,1.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,4.0,4.0,1.0,Tolima,10.5,,,2020,220.0,1368345,16.077816632501307,16.077816632501307,True,False,True,38.15337657382678,38.15337657382678,,76.30675314765357,0.40153495190760585,-0.5330164858681818,-0.47501191397456355,-0.11698194637989753,-0.065740766980288,-0.29599693017723055,0.23025616319694256,True
73,Tolima,73873,Villarrica,2023,5251,2.0,2.0,2.0,1.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,4.0,4.0,1.0,Tolima,12.9,,,2020,220.0,1373558,16.016797252100023,16.016797252100023,True,False,True,38.087983241287375,38.087983241287375,,76.17596648257475,0.3001936879997703,-0.20031434278668728,-0.47262580636855456,-0.10977212343059499,0.049939672606541516,-0.29119896489957475,0.3411386375061163,True
73,Tolima,73873,Villarrica,2024,5280,2.0,2.0,2.0,1.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,9.0,9.0,1.0,Tolima,12.6,,,2020,220.0,1380444,15.93690146068946,15.93690146068946,True,False,True,37.878787878787875,37.878787878787875,,170.45454545454544,2.653794964967259,-0.07098897957769357,-0.4718202366852406,-0.10362787914334978,1.2914029926947828,-0.2877240579142952,1.579127050609078,True
73,Tolima,73873,Villarrica,2025,5301,2.0,2.0,2.0,1.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Tolima,12.2,,,2020,220.0,1386410,15.868321780714219,15.868321780714219,True,False,False,37.72873042822109,37.72873042822109,,,,,,,,,,True
76,Valle del Cauca,76001,Cali,2021,2282418,5033.0,4236.0,5033.0,1056.0,112.0,4920.0,Fecha corte REPS: Mar 12 2026  3:11PM,342869.0,1317.0,362.0,4.0,1334.0,1334.0,12.0,Valle del Cauca,8.6,,,2020,501.0,4636501,10.805562211676435,10.805562211676435,True,True,True,220.51175551542266,185.59264779720453,15022.182615103808,58.44678757352948,0.2598048993403959,-1.0373315381828696,2.468611053604193,-0.5125176270395335,-0.3887633194212369,0.9780467132823298,-1.3668100327035666,True
76,Valle del Cauca,76001,Cali,2022,2283342,5033.0,4236.0,5033.0,1056.0,112.0,4920.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,1930.0,1930.0,20.0,Valle del Cauca,9.7,,,2020,501.0,4658811,10.753816800037606,10.753816800037606,True,False,True,220.42252102400778,185.5175440210008,,84.5252266195778,0.5905485355435016,-0.6219269232557134,2.5103769834795853,-0.5081530968276955,-0.0156891938561059,1.0011119433259448,-1.0168011371820507,True
76,Valle del Cauca,76001,Cali,2023,2280485,5033.0,4236.0,5033.0,1056.0,112.0,4920.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,1985.0,1985.0,21.0,Valle del Cauca,7.2,,,2020,501.0,4673395,10.720257970918357,10.720257970918357,True,False,True,220.69866716948366,185.74996108283983,,87.0428878067604,0.534435351328569,-0.8364716768344493,2.551772878097464,-0.503257905169333,-0.15101816275294017,1.0242574864640654,-1.1752756492170056,True
76,Valle del Cauca,76001,Cali,2024,2280171,5033.0,4236.0,5033.0,1056.0,112.0,4920.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,1743.0,1743.0,18.0,Valle del Cauca,6.2,,,2020,501.0,4693432,10.674491502167285,10.674491502167285,True,False,True,220.72905935563605,185.77554051867162,,76.44163529840526,0.4040253493197164,-0.8347912217525626,2.591452556473463,-0.4989055705679394,-0.2153829362164231,1.046273492952762,-1.261656429169185,True
76,Valle del Cauca,76001,Cali,2025,2277296,5033.0,4236.0,5033.0,1056.0,112.0,4920.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Valle del Cauca,4.9,,,2020,501.0,4708393,10.640573121232658,10.640573121232658,True,False,False,221.00772143805636,186.01007510661768,,,,,,,,,,True
76,Valle del Cauca,76020,Alcalá,2021,14354,5.0,5.0,5.0,1.0,1.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,752.0,126.0,55.0,4.0,16.0,16.0,2.0,Valle del Cauca,8.6,,,2020,501.0,4636501,10.805562211676435,10.805562211676435,True,True,True,34.83349588964749,34.83349588964749,5238.957781802982,111.46718684687195,1.6927912864940635,-1.0373315381828696,-0.5324269926098364,-0.5125176270395335,0.32772987415559696,-0.522472309824685,0.8502021839802819,True
76,Valle del Cauca,76020,Alcalá,2022,14380,5.0,5.0,5.0,1.0,1.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,20.0,20.0,2.0,Valle del Cauca,9.7,,,2020,501.0,4658811,10.753816800037606,10.753816800037606,True,False,True,34.770514603616135,34.770514603616135,,139.08205841446454,1.8452806125648482,-0.6219269232557134,-0.5304198580780545,-0.5081530968276955,0.6116768446545674,-0.5192864774528749,1.1309633221074424,True
76,Valle del Cauca,76020,Alcalá,2023,14352,5.0,5.0,5.0,1.0,1.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,28.0,28.0,2.0,Valle del Cauca,7.2,,,2020,501.0,4673395,10.720257970918357,10.720257970918357,True,False,True,34.838350055741365,34.838350055741365,,195.09476031215164,2.863544911100856,-0.8364716768344493,-0.5264462407481059,-0.503257905169333,1.0135366171332034,-0.5148520729587194,1.5283886900919228,True
76,Valle del Cauca,76020,Alcalá,2024,14381,5.0,5.0,5.0,1.0,1.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,21.0,21.0,1.0,Valle del Cauca,6.2,,,2020,501.0,4693432,10.674491502167285,10.674491502167285,True,False,True,34.76809679438147,34.76809679438147,,146.0260065364022,2.0692094594082366,-0.8347912217525626,-0.5239333415213469,-0.4989055705679394,0.617209118827837,-0.5114194560446431,1.1286285748724803,True
76,Valle del Cauca,76020,Alcalá,2025,14359,5.0,5.0,5.0,1.0,1.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Valle del Cauca,4.9,,,2020,501.0,4708393,10.640573121232658,10.640573121232658,True,False,False,34.82136639041716,34.82136639041716,,,,,,,,,,True
76,Valle del Cauca,76036,Andalucía,2021,23735,15.0,10.0,15.0,10.0,5.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,1641.0,131.0,67.0,4.0,11.0,11.0,1.0,Valle del Cauca,8.6,,,2020,501.0,4636501,10.805562211676435,10.805562211676435,True,True,True,63.19780914261639,42.13187276174426,6913.840320202233,46.345060037918685,-0.06726941653130587,-1.0373315381828696,-0.0739867670365667,-0.5125176270395335,-0.5523004773570878,-0.2932521970380501,-0.25904828031903765,True
76,Valle del Cauca,76036,Andalucía,2022,24038,15.0,10.0,15.0,10.0,5.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,14.0,14.0,1.0,Valle del Cauca,9.7,,,2020,501.0,4658811,10.753816800037606,10.753816800037606,True,False,True,62.40119810300358,41.60079873533572,,58.24111822947001,-0.013949798175083116,-0.6219269232557134,-0.07785650185575602,-0.5081530968276955,-0.31793836071539827,-0.29300479934172574,-0.02493356137367253,True
76,Valle del Cauca,76036,Andalucía,2023,24302,15.0,10.0,15.0,10.0,5.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,12.0,12.0,1.0,Valle del Cauca,7.2,,,2020,501.0,4673395,10.720257970918357,10.720257970918357,True,False,True,61.72331495350178,41.14887663566785,,49.37865196280142,-0.2774351857720809,-0.8364716768344493,-0.0811773730148596,-0.503257905169333,-0.5569534313032651,-0.2922176390920963,-0.26473579221116883,True
76,Valle del Cauca,76036,Andalucía,2024,24590,15.0,10.0,15.0,10.0,5.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,13.0,13.0,1.0,Valle del Cauca,6.2,,,2020,501.0,4693432,10.674491502167285,10.674491502167285,True,False,True,61.000406669377796,40.6669377795852,,52.867019113460756,-0.16012541577578301,-0.8347912217525626,-0.084466008534865,-0.4989055705679394,-0.4974583187641728,-0.2916857895514022,-0.20577252921277062,True
76,Valle del Cauca,76036,Andalucía,2025,24857,15.0,10.0,15.0,10.0,5.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Valle del Cauca,4.9,,,2020,501.0,4708393,10.640573121232658,10.640573121232658,True,False,False,60.34517439755401,40.23011626503601,,,,,,,,,,True
76,Valle del Cauca,76041,Ansermanuevo,2021,17923,3.0,3.0,3.0,2.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,1628.0,245.0,70.0,4.0,15.0,15.0,1.0,Valle del Cauca,8.6,,,2020,501.0,4636501,10.805562211676435,10.805562211676435,True,True,True,16.73826926295821,16.73826926295821,9083.300786698655,83.69134631479105,0.9420915196170756,-1.0373315381828696,-0.8248923769311214,-0.5125176270395335,-0.047620009282897,-0.6687050019853275,0.6210849927024304,True
76,Valle del Cauca,76041,Ansermanuevo,2022,17915,3.0,3.0,3.0,2.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,8.0,8.0,1.0,Valle del Cauca,9.7,,,2020,501.0,4658811,10.753816800037606,10.753816800037606,True,False,True,16.745743790120013,16.745743790120013,,44.65531677365336,-0.32640454156533477,-0.6219269232557134,-0.82564783442089,-0.5081530968276955,-0.47416573241052407,-0.6669004656242927,0.19273473321376866,True
76,Valle del Cauca,76041,Ansermanuevo,2023,17884,3.0,3.0,3.0,2.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,10.0,10.0,1.0,Valle del Cauca,7.2,,,2020,501.0,4673395,10.720257970918357,10.720257970918357,True,False,True,16.77477074479982,16.77477074479982,,55.91590248266608,-0.1365216381638853,-0.8364716768344493,-0.8256152944396228,-0.503257905169333,-0.4864966574991673,-0.6644365998044779,0.17793994230531057,True
76,Valle del Cauca,76041,Ansermanuevo,2024,17894,3.0,3.0,3.0,2.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,10.0,10.0,1.0,Valle del Cauca,6.2,,,2020,501.0,4693432,10.674491502167285,10.674491502167285,True,False,True,16.765396222197385,16.765396222197385,,55.88465407399128,-0.08791210556081423,-0.8347912217525626,-0.8255308312091688,-0.4989055705679394,-0.4613516636566884,-0.6622182008885541,0.2008665372318657,True
76,Valle del Cauca,76041,Ansermanuevo,2025,17879,3.0,3.0,3.0,2.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Valle del Cauca,4.9,,,2020,501.0,4708393,10.640573121232658,10.640573121232658,True,False,False,16.77946193858717,16.77946193858717,,,,,,,,,,True
76,Valle del Cauca,76054,Argelia,2021,5567,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,223.0,57.0,22.0,4.0,3.0,3.0,1.0,Valle del Cauca,8.6,,,2020,501.0,4636501,10.805562211676435,10.805562211676435,True,True,True,17.96299622777079,17.96299622777079,4005.7481587928864,53.88898868331237,0.13662092006868592,-1.0373315381828696,-0.8050976404604412,-0.5125176270395335,-0.45035530905709187,-0.6588076337499873,0.20845232469289543,True
76,Valle del Cauca,76054,Argelia,2022,5539,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,2.0,2.0,1.0,Valle del Cauca,9.7,,,2020,501.0,4658811,10.753816800037606,10.753816800037606,True,False,True,18.053800324968403,18.053800324968403,,36.107600649936806,-0.5229902532507578,-0.6219269232557134,-0.804223157917588,-0.5081530968276955,-0.5724585882532356,-0.6561881273726418,0.08372953911940617,True
76,Valle del Cauca,76054,Argelia,2023,5537,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,5.0,5.0,2.0,Valle del Cauca,7.2,,,2020,501.0,4673395,10.720257970918357,10.720257970918357,True,False,True,18.060321473722233,18.060321473722233,,90.30160736861117,0.6046786030940104,-0.8364716768344493,-0.8043239994850732,-0.503257905169333,-0.11589653687021945,-0.6537909523272031,0.5378944154569836,True
76,Valle del Cauca,76054,Argelia,2024,5543,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,3.0,3.0,1.0,Valle del Cauca,6.2,,,2020,501.0,4693432,10.674491502167285,10.674491502167285,True,False,True,18.040772145047807,18.040772145047807,,54.122316435143425,-0.1300856077511725,-0.8347912217525626,-0.804164582562324,-0.4989055705679394,-0.48243841475186755,-0.6515350765651318,0.16909666181326422,True
76,Valle del Cauca,76054,Argelia,2025,5524,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Valle del Cauca,4.9,,,2020,501.0,4708393,10.640573121232658,10.640573121232658,True,False,False,18.102824040550324,18.102824040550324,,,,,,,,,,True
76,Valle del Cauca,76100,Bolívar,2021,16144,13.0,4.0,13.0,10.0,10.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,309.0,81.0,43.0,4.0,7.0,7.0,1.0,Valle del Cauca,8.6,,,2020,501.0,4636501,10.805562211676435,10.805562211676435,True,True,True,80.52527254707631,24.777006937561943,1914.02378592666,43.3597621407334,-0.14795329117002087,-1.0373315381828696,0.20606958972792225,-0.5125176270395335,-0.5926424146764453,-0.15322401865580565,-0.43941839602063965,True
76,Valle del Cauca,76100,Bolívar,2022,16130,13.0,4.0,13.0,10.0,10.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,5.0,5.0,1.0,Valle del Cauca,9.7,,,2020,501.0,4658811,10.753816800037606,10.753816800037606,True,False,True,80.59516429014259,24.798512089274645,,30.998140111593305,-0.6405008165077541,-0.6219269232557134,0.22014272790738706,-0.5081530968276955,-0.6312138698817338,-0.1440051844601542,-0.4872086854215796,True
76,Valle del Cauca,76100,Bolívar,2023,16087,13.0,4.0,13.0,10.0,10.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,6.0,6.0,1.0,Valle del Cauca,7.2,,,2020,501.0,4673395,10.720257970918357,10.720257970918357,True,False,True,80.81059240380432,24.86479766270902,,37.29719649406353,-0.5378567108761148,-0.8364716768344493,0.2349461722725112,-0.503257905169333,-0.687164193855282,-0.1341558664484109,-0.5530083274068711,True
76,Valle del Cauca,76100,Bolívar,2024,16071,13.0,4.0,13.0,10.0,10.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,12.0,12.0,1.0,Valle del Cauca,6.2,,,2020,501.0,4693432,10.674491502167285,10.674491502167285,True,False,True,80.89104598344845,24.88955261029183,,74.66865783087549,0.36159723142557326,-0.8347912217525626,0.24875993505931954,-0.4989055705679394,-0.23659699516349467,-0.12507281775430992,-0.11152417740918474,True
76,Valle del Cauca,76100,Bolívar,2025,16013,13.0,4.0,13.0,10.0,10.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Valle del Cauca,4.9,,,2020,501.0,4708393,10.640573121232658,10.640573121232658,True,False,False,81.18403796915007,24.979703990507712,,,,,,,,,,True
76,Valle del Cauca,76109,Buenaventura,2021,318820,183.0,152.0,183.0,96.0,21.0,162.0,Fecha corte REPS: Mar 12 2026  3:11PM,20420.0,448.0,194.0,4.0,65.0,65.0,1.0,Valle del Cauca,8.6,,,2020,501.0,4636501,10.805562211676435,10.805562211676435,True,True,True,57.39915940028857,47.67580452920143,6404.867950567717,20.387679568408505,-0.7688215241873153,-1.0373315381828696,-0.16770785494673854,-0.5125176270395335,-0.9030765311850925,-0.34011274099313604,-0.5629637901919564,True
76,Valle del Cauca,76109,Buenaventura,2022,322036,183.0,152.0,183.0,96.0,21.0,162.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,109.0,109.0,3.0,Valle del Cauca,9.7,,,2020,501.0,4658811,10.753816800037606,10.753816800037606,True,False,True,56.82594492541207,47.1996919599051,,33.847147523879315,-0.574977565427,-0.6219269232557134,-0.1691736525840681,-0.5081530968276955,-0.5984522443413567,-0.3386633747058818,-0.2597888696354749,True
76,Valle del Cauca,76109,Buenaventura,2023,325233,183.0,152.0,183.0,96.0,21.0,162.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,127.0,127.0,1.0,Valle del Cauca,7.2,,,2020,501.0,4673395,10.720257970918357,10.720257970918357,True,False,True,56.26735294388946,46.73572484956939,,39.04892799931126,-0.5000973042094397,-0.8364716768344493,-0.17153903186969613,-0.503257905169333,-0.6682844905219445,-0.33739846851951455,-0.33088602200242995,True
76,Valle del Cauca,76109,Buenaventura,2024,328686,183.0,152.0,183.0,96.0,21.0,162.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,108.0,108.0,2.0,Valle del Cauca,6.2,,,2020,501.0,4693432,10.674491502167285,10.674491502167285,True,False,True,55.676238111754074,46.24474422397059,,32.85810773808438,-0.638947322041028,-0.8347912217525626,-0.17366128594425512,-0.4989055705679394,-0.7368692718967953,-0.33628342825609725,-0.40058584364069805,True
76,Valle del Cauca,76109,Buenaventura,2025,332054,183.0,152.0,183.0,96.0,21.0,162.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Valle del Cauca,4.9,,,2020,501.0,4708393,10.640573121232658,10.640573121232658,True,False,False,55.11151800610744,45.77568708704006,,,,,,,,,,True
76,Valle del Cauca,76111,Guadalajara de Buga,2021,131232,220.0,208.0,220.0,61.0,9.0,211.0,Fecha corte REPS: Mar 12 2026  3:11PM,33149.0,776.0,230.0,4.0,57.0,57.0,1.0,Valle del Cauca,8.6,,,2020,501.0,4636501,10.805562211676435,10.805562211676435,True,True,True,167.6420385271885,158.4979273347964,25259.845159717144,43.434528163862474,-0.14593258414340587,-1.0373315381828696,1.61410050135086,-0.5125176270395335,-0.5916320611631377,0.5507914371556633,-1.1424234983188009,True
76,Valle del Cauca,76111,Guadalajara de Buga,2022,131647,220.0,208.0,220.0,61.0,9.0,211.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,100.0,100.0,5.0,Valle del Cauca,9.7,,,2020,501.0,4658811,10.753816800037606,10.753816800037606,True,False,True,167.11356886218448,157.9982832878835,,75.96071311917476,0.3935765073025722,-0.6219269232557134,1.6372289012910446,-0.5081530968276955,-0.1141752079765706,0.5645379022316745,-0.6787131102082451,True
76,Valle del Cauca,76111,Guadalajara de Buga,2023,131814,220.0,208.0,220.0,61.0,9.0,211.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,113.0,113.0,3.0,Valle del Cauca,7.2,,,2020,501.0,4673395,10.720257970918357,10.720257970918357,True,False,True,166.90184654133856,157.79810945726555,,85.72685754168752,0.5060676923490546,-0.8364716768344493,1.6607897765819342,-0.503257905169333,-0.16520199224269738,0.5787659357063006,-0.743967927948998,True
76,Valle del Cauca,76111,Guadalajara de Buga,2024,132138,220.0,208.0,220.0,61.0,9.0,211.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,70.0,70.0,2.0,Valle del Cauca,6.2,,,2020,501.0,4693432,10.674491502167285,10.674491502167285,True,False,True,166.49260621471493,157.41119133027593,,52.97492015922747,-0.15754329706613576,-0.8347912217525626,1.682834538233076,-0.4989055705679394,-0.4961672594093492,0.5919644838325684,-1.0881317432419175,True
76,Valle del Cauca,76111,Guadalajara de Buga,2025,132303,220.0,208.0,220.0,61.0,9.0,211.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Valle del Cauca,4.9,,,2020,501.0,4708393,10.640573121232658,10.640573121232658,True,False,False,166.28496708313494,157.2148779695094,,,,,,,,,,True
76,Valle del Cauca,76113,Bugalagrande,2021,25037,16.0,14.0,16.0,8.0,2.0,14.0,Fecha corte REPS: Mar 12 2026  3:11PM,3078.0,250.0,87.0,4.0,5.0,5.0,1.0,Valle del Cauca,8.6,,,2020,501.0,4636501,10.805562211676435,10.805562211676435,True,True,True,63.90541997843192,55.91724248112793,12293.80516835084,19.970443743259974,-0.7800981887516141,-1.0373315381828696,-0.06254995669336523,-0.5125176270395335,-0.9087148634672418,-0.2875337918664494,-0.6211810716007924,True
76,Valle del Cauca,76113,Bugalagrande,2022,25179,16.0,14.0,16.0,8.0,2.0,14.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,24.0,24.0,1.0,Valle del Cauca,9.7,,,2020,501.0,4658811,10.753816800037606,10.753816800037606,True,False,True,63.54501767345804,55.60189046427579,,95.31752651018707,0.8387565859759788,-0.6219269232557134,-0.05912186491747344,-0.5081530968276955,0.10841483136013269,-0.28363748087258445,0.39205231223271714,True
